11/05/2026 14:38:28	DalXml.Create:	start
11/05/2026 14:38:28	DalXml.Create:	end
11/05/2026 14:38:28	DalXml.Create:	start
11/05/2026 14:38:28	DalXml.Create:	end
11/05/2026 14:38:28	DalXml.Create:	start
11/05/2026 14:38:28	DalXml.Create:	end
11/05/2026 14:38:28	DalXml.Create:	start
11/05/2026 14:38:28	DalXml.Create:	end
11/05/2026 14:38:28	DalXml.Create:	start
11/05/2026 14:38:28	DalXml.Create:	end
11/05/2026 14:38:47	DalXml.Create:	start
11/05/2026 14:38:47	DalXml.Create:	end
11/05/2026 14:38:47	DalXml.Create:	start
11/05/2026 14:38:47	DalXml.Create:	end
11/05/2026 14:38:47	DalXml.Create:	start
11/05/2026 14:38:47	DalXml.Create:	end
11/05/2026 14:38:47	DalXml.Create:	start
11/05/2026 14:38:47	DalXml.Create:	end
11/05/2026 14:38:47	DalXml.Create:	start
11/05/2026 14:38:47	DalXml.Create:	end
11/05/2026 14:38:47	DalXml.Create:	start
11/05/2026 14:38:47	DalXml.Create:	end
11/05/2026 14:38:47	DalXml.Create:	start
11/05/2026 14:38:47	DalXml.Create:	end
11/05/2026 14:38:47	DalXml.Create:	start
11/05/2026 14:38:47	DalXml.Create:	end
11/05/2026 14:38:47	DalXml.Create:	start
11/05/2026 14:38:47	DalXml.Create:	end
11/05/2026 14:38:47	DalXml.Create:	start
11/05/2026 14:38:47	DalXml.Create:	end
11/05/2026 14:40:19	DalXml.Create:	start
11/05/2026 14:40:19	DalXml.Create:	end
11/05/2026 14:40:19	DalXml.Create:	start
11/05/2026 14:40:19	DalXml.Create:	end
11/05/2026 14:40:19	DalXml.Create:	start
11/05/2026 14:40:19	DalXml.Create:	end
11/05/2026 14:40:19	DalXml.Create:	start
11/05/2026 14:40:19	DalXml.Create:	end
11/05/2026 14:40:19	DalXml.Create:	start
11/05/2026 14:40:19	DalXml.Create:	end
11/05/2026 14:40:19	DalXml.Create:	start
11/05/2026 14:40:19	DalXml.Create:	end
11/05/2026 14:40:19	DalXml.Create:	start
11/05/2026 14:40:19	DalXml.Create:	end
11/05/2026 14:40:19	DalXml.Create:	start
11/05/2026 14:40:19	DalXml.Create:	end
11/05/2026 14:40:19	DalXml.Create:	start
11/05/2026 14:40:19	DalXml.Create:	end
11/05/2026 14:40:19	DalXml.Create:	start
11/05/2026 14:40:19	DalXml.Create:	end
11/05/2026 14:43:17	DalXml.ReadAll:	start
11/05/2026 14:43:17	DalXml.ReadAll:	end
11/05/2026 14:59:50	DalXml.Create:	start
11/05/2026 14:59:50	DalXml.Create:	end
11/05/2026 14:59:50	DalXml.Create:	start
11/05/2026 14:59:51	DalXml.Create:	end
11/05/2026 14:59:51	DalXml.Create:	start
11/05/2026 14:59:51	DalXml.Create:	end
11/05/2026 14:59:51	DalXml.Create:	start
11/05/2026 14:59:51	DalXml.Create:	end
11/05/2026 14:59:51	DalXml.Create:	start
11/05/2026 14:59:51	DalXml.Create:	end
11/05/2026 14:59:51	DalXml.Create:	start
11/05/2026 14:59:51	DalXml.Create:	end
11/05/2026 14:59:51	DalXml.Create:	start
11/05/2026 14:59:51	DalXml.Create:	end
11/05/2026 14:59:51	DalXml.Create:	start
11/05/2026 14:59:51	DalXml.Create:	end
11/05/2026 14:59:51	DalXml.Create:	start
11/05/2026 14:59:51	DalXml.Create:	end
11/05/2026 14:59:51	DalXml.Create:	start
11/05/2026 14:59:51	DalXml.Create:	end
11/05/2026 15:00:23	DalXml.ReadAll:	start
11/05/2026 15:00:23	DalXml.ReadAll:	end
11/05/2026 15:07:34	DalXml.Create:	start
11/05/2026 15:07:34	DalXml.Create:	end
11/05/2026 15:07:34	DalXml.Create:	start
11/05/2026 15:07:34	DalXml.Create:	end
11/05/2026 15:07:34	DalXml.Create:	start
11/05/2026 15:07:34	DalXml.Create:	end
11/05/2026 15:07:34	DalXml.Create:	start
11/05/2026 15:07:34	DalXml.Create:	end
11/05/2026 15:07:34	DalXml.Create:	start
11/05/2026 15:07:34	DalXml.Create:	end
11/05/2026 15:07:34	DalXml.Create:	start
11/05/2026 15:07:34	DalXml.Create:	end
11/05/2026 15:07:34	DalXml.Create:	start
11/05/2026 15:07:34	DalXml.Create:	end
11/05/2026 15:07:34	DalXml.Create:	start
11/05/2026 15:07:34	DalXml.Create:	end
11/05/2026 15:07:34	DalXml.Create:	start
11/05/2026 15:07:34	DalXml.Create:	end
11/05/2026 15:07:34	DalXml.Create:	start
11/05/2026 15:07:34	DalXml.Create:	end
11/05/2026 15:10:17	DalXml.Create:	start
11/05/2026 15:10:17	DalXml.Create:	end
11/05/2026 15:10:17	DalXml.Create:	start
11/05/2026 15:10:17	DalXml.Create:	end
11/05/2026 15:10:17	DalXml.Create:	start
